sensor_id,timestamp,temperature
SENSOR_005,2025-08-06 05:01:11,37.49
SENSOR_005,2025-08-06 05:02:11,37.37
SENSOR_005,2025-08-06 05:03:11,37.34
SENSOR_005,2025-08-06 05:04:11,37.34
SENSOR_005,2025-08-06 05:05:11,37.58
SENSOR_005,2025-08-06 05:06:11,37.49
SENSOR_005,2025-08-06 05:07:11,37.5
SENSOR_005,2025-08-06 05:08:11,37.17
SENSOR_005,2025-08-06 05:09:11,37.11
SENSOR_005,2025-08-06 05:10:11,37.16
SENSOR_005,2025-08-06 05:11:11,37.62
SENSOR_005,2025-08-06 05:12:11,37.56
SENSOR_005,2025-08-06 05:13:11,37.06
SENSOR_005,2025-08-06 05:14:11,37.55
SENSOR_005,2025-08-06 05:15:11,37.56
SENSOR_005,2025-08-06 05:16:11,37.32
SENSOR_005,2025-08-06 05:17:11,37.62
SENSOR_005,2025-08-06 05:18:11,37.41
SENSOR_005,2025-08-06 05:19:11,37.42
SENSOR_005,2025-08-06 05:20:11,37.17
SENSOR_005,2025-08-06 05:21:11,37.44
SENSOR_005,2025-08-06 05:22:11,37.43
SENSOR_005,2025-08-06 05:23:11,37.12
SENSOR_005,2025-08-06 05:24:11,37.14
SENSOR_005,2025-08-06 05:25:11,37.07
SENSOR_005,2025-08-06 05:26:11,37.35
SENSOR_005,2025-08-06 05:27:11,37.17
SENSOR_005,2025-08-06 05:28:11,37.44
SENSOR_005,2025-08-06 05:29:11,37.26
SENSOR_005,2025-08-06 05:30:11,37.34
SENSOR_005,2025-08-06 05:31:11,37.27
SENSOR_005,2025-08-06 05:32:11,37.32
SENSOR_005,2025-08-06 05:33:11,37.49
SENSOR_005,2025-08-06 05:34:11,37.4
SENSOR_005,2025-08-06 05:35:11,37.52
SENSOR_005,2025-08-06 05:36:11,37.4
SENSOR_005,2025-08-06 05:37:11,37.5
SENSOR_005,2025-08-06 05:38:11,37.23
SENSOR_005,2025-08-06 05:39:11,37.42
SENSOR_005,2025-08-06 05:40:11,37.64
SENSOR_005,2025-08-06 05:41:11,37.12
SENSOR_005,2025-08-06 05:42:11,37.17
SENSOR_005,2025-08-06 05:43:11,37.33
SENSOR_005,2025-08-06 05:44:11,37.39
SENSOR_005,2025-08-06 05:45:11,37.17
SENSOR_005,2025-08-06 05:46:11,37.64
SENSOR_005,2025-08-06 05:47:11,37.29
SENSOR_005,2025-08-06 05:48:11,37.55
SENSOR_005,2025-08-06 05:49:11,37.31
SENSOR_005,2025-08-06 05:50:11,37.29
SENSOR_005,2025-08-06 05:51:11,37.46
SENSOR_005,2025-08-06 05:52:11,37.37
SENSOR_005,2025-08-06 05:53:11,37.22
SENSOR_005,2025-08-06 05:54:11,37.58
SENSOR_005,2025-08-06 05:55:11,37.52
SENSOR_005,2025-08-06 05:56:11,37.08
SENSOR_005,2025-08-06 05:57:11,37.6
SENSOR_005,2025-08-06 05:58:11,37.07
SENSOR_005,2025-08-06 05:59:11,37.26
SENSOR_005,2025-08-06 06:00:11,37.13
SENSOR_005,2025-08-06 06:01:11,37.31
SENSOR_005,2025-08-06 06:02:11,37.13
SENSOR_005,2025-08-06 06:03:11,37.49
SENSOR_005,2025-08-06 06:04:11,37.48
SENSOR_005,2025-08-06 06:05:11,37.58
SENSOR_005,2025-08-06 06:06:11,37.22
SENSOR_005,2025-08-06 06:07:11,37.16
SENSOR_005,2025-08-06 06:08:11,37.56
SENSOR_005,2025-08-06 06:09:11,37.22
SENSOR_005,2025-08-06 06:10:11,37.34
SENSOR_005,2025-08-06 06:11:11,37.23
SENSOR_005,2025-08-06 06:12:11,37.38
SENSOR_005,2025-08-06 06:13:11,37.27
SENSOR_005,2025-08-06 06:14:11,37.09
SENSOR_005,2025-08-06 06:15:11,37.1
SENSOR_005,2025-08-06 06:16:11,37.51
SENSOR_005,2025-08-06 06:17:11,37.13
SENSOR_005,2025-08-06 06:18:11,37.56
SENSOR_005,2025-08-06 06:19:11,37.21
SENSOR_005,2025-08-06 06:20:11,37.43
SENSOR_005,2025-08-06 06:21:11,37.29
SENSOR_005,2025-08-06 06:22:11,37.46
SENSOR_005,2025-08-06 06:23:11,37.57
SENSOR_005,2025-08-06 06:24:11,37.3
SENSOR_005,2025-08-06 06:25:11,37.07
SENSOR_005,2025-08-06 06:26:11,37.31
SENSOR_005,2025-08-06 06:27:11,37.62
SENSOR_005,2025-08-06 06:28:11,37.46
SENSOR_005,2025-08-06 06:29:11,37.58
SENSOR_005,2025-08-06 06:30:11,37.36
SENSOR_005,2025-08-06 06:31:11,37.38
SENSOR_005,2025-08-06 06:32:11,37.42
SENSOR_005,2025-08-06 06:33:11,37.11
SENSOR_005,2025-08-06 06:34:11,37.57
SENSOR_005,2025-08-06 06:35:11,37.56
SENSOR_005,2025-08-06 06:36:11,37.07
SENSOR_005,2025-08-06 06:37:11,37.27
SENSOR_005,2025-08-06 06:38:11,37.53
SENSOR_005,2025-08-06 06:39:11,37.4
SENSOR_005,2025-08-06 06:40:11,37.29
SENSOR_005,2025-08-06 06:41:11,37.54
SENSOR_005,2025-08-06 06:42:11,37.07
SENSOR_005,2025-08-06 06:43:11,37.58
SENSOR_005,2025-08-06 06:44:11,37.44
SENSOR_005,2025-08-06 06:45:11,37.58
SENSOR_005,2025-08-06 06:46:11,37.21
SENSOR_005,2025-08-06 06:47:11,37.51
SENSOR_005,2025-08-06 06:48:11,37.16
SENSOR_005,2025-08-06 06:49:11,37.36
SENSOR_005,2025-08-06 06:50:11,37.19
SENSOR_005,2025-08-06 06:51:11,37.14
SENSOR_005,2025-08-06 06:52:11,37.11
SENSOR_005,2025-08-06 06:53:11,37.34
SENSOR_005,2025-08-06 06:54:11,37.38
SENSOR_005,2025-08-06 06:55:11,37.52
SENSOR_005,2025-08-06 06:56:11,37.64
SENSOR_005,2025-08-06 06:57:11,37.24
SENSOR_005,2025-08-06 06:58:11,37.27
SENSOR_005,2025-08-06 06:59:11,37.06
SENSOR_005,2025-08-06 07:00:11,37.42
SENSOR_005,2025-08-06 07:01:11,37.36
SENSOR_006,2025-08-06 05:01:11,37.17
SENSOR_006,2025-08-06 05:02:11,37.13
SENSOR_006,2025-08-06 05:03:11,37.34
SENSOR_006,2025-08-06 05:04:11,37.11
SENSOR_006,2025-08-06 05:05:11,36.97
SENSOR_006,2025-08-06 05:06:11,37.28
SENSOR_006,2025-08-06 05:07:11,36.94
SENSOR_006,2025-08-06 05:08:11,37.24
SENSOR_006,2025-08-06 05:09:11,37.02
SENSOR_006,2025-08-06 05:10:11,37.13
SENSOR_006,2025-08-06 05:11:11,37.33
SENSOR_006,2025-08-06 05:12:11,37.24
SENSOR_006,2025-08-06 05:13:11,37.0
SENSOR_006,2025-08-06 05:14:11,37.45
SENSOR_006,2025-08-06 05:15:11,37.06
SENSOR_006,2025-08-06 05:16:11,37.24
SENSOR_006,2025-08-06 05:17:11,36.99
SENSOR_006,2025-08-06 05:18:11,36.9
SENSOR_006,2025-08-06 05:19:11,37.31
SENSOR_006,2025-08-06 05:20:11,36.91
SENSOR_006,2025-08-06 05:21:11,37.42
SENSOR_006,2025-08-06 05:22:11,37.04
SENSOR_006,2025-08-06 05:23:11,36.93
SENSOR_006,2025-08-06 05:24:11,37.26
SENSOR_006,2025-08-06 05:25:11,36.89
SENSOR_006,2025-08-06 05:26:11,37.33
SENSOR_006,2025-08-06 05:27:11,37.41
SENSOR_006,2025-08-06 05:28:11,37.0
SENSOR_006,2025-08-06 05:29:11,37.04
SENSOR_006,2025-08-06 05:30:11,37.46
SENSOR_006,2025-08-06 05:31:11,37.18
SENSOR_006,2025-08-06 05:32:11,36.92
SENSOR_006,2025-08-06 05:33:11,37.05
SENSOR_006,2025-08-06 05:34:11,37.24
SENSOR_006,2025-08-06 05:35:11,37.11
SENSOR_006,2025-08-06 05:36:11,37.29
SENSOR_006,2025-08-06 05:37:11,37.34
SENSOR_006,2025-08-06 05:38:11,37.07
SENSOR_006,2025-08-06 05:39:11,37.21
SENSOR_006,2025-08-06 05:40:11,36.89
SENSOR_006,2025-08-06 05:41:11,37.26
SENSOR_006,2025-08-06 05:42:11,36.87
SENSOR_006,2025-08-06 05:43:11,37.32
SENSOR_006,2025-08-06 05:44:11,37.1
SENSOR_006,2025-08-06 05:45:11,37.42
SENSOR_006,2025-08-06 05:46:11,37.41
SENSOR_006,2025-08-06 05:47:11,37.46
SENSOR_006,2025-08-06 05:48:11,37.31
SENSOR_006,2025-08-06 05:49:11,37.23
SENSOR_006,2025-08-06 05:50:11,37.28
SENSOR_006,2025-08-06 05:51:11,37.4
SENSOR_006,2025-08-06 05:52:11,36.9
SENSOR_006,2025-08-06 05:53:11,36.97
SENSOR_006,2025-08-06 05:54:11,37.34
SENSOR_006,2025-08-06 05:55:11,36.94
SENSOR_006,2025-08-06 05:56:11,37.11
SENSOR_006,2025-08-06 05:57:11,37.34
SENSOR_006,2025-08-06 05:58:11,37.05
SENSOR_006,2025-08-06 05:59:11,37.0
SENSOR_006,2025-08-06 06:00:11,37.46
SENSOR_006,2025-08-06 06:01:11,37.17
SENSOR_006,2025-08-06 06:02:11,36.95
SENSOR_006,2025-08-06 06:03:11,37.05
SENSOR_006,2025-08-06 06:04:11,37.11
SENSOR_006,2025-08-06 06:05:11,37.07
SENSOR_006,2025-08-06 06:06:11,36.88
SENSOR_006,2025-08-06 06:07:11,37.17
SENSOR_006,2025-08-06 06:08:11,37.42
SENSOR_006,2025-08-06 06:09:11,36.94
SENSOR_006,2025-08-06 06:10:11,37.33
SENSOR_006,2025-08-06 06:11:11,37.39
SENSOR_006,2025-08-06 06:12:11,36.9
SENSOR_006,2025-08-06 06:13:11,37.19
SENSOR_006,2025-08-06 06:14:11,37.22
SENSOR_006,2025-08-06 06:15:11,37.38
SENSOR_006,2025-08-06 06:16:11,37.07
SENSOR_006,2025-08-06 06:17:11,36.88
SENSOR_006,2025-08-06 06:18:11,37.46
SENSOR_006,2025-08-06 06:19:11,37.32
SENSOR_006,2025-08-06 06:20:11,36.94
SENSOR_006,2025-08-06 06:21:11,37.41
SENSOR_006,2025-08-06 06:22:11,36.94
SENSOR_006,2025-08-06 06:23:11,36.94
SENSOR_006,2025-08-06 06:24:11,37.32
SENSOR_006,2025-08-06 06:25:11,37.23
SENSOR_006,2025-08-06 06:26:11,37.42
SENSOR_006,2025-08-06 06:27:11,37.06
SENSOR_006,2025-08-06 06:28:11,37.05
SENSOR_006,2025-08-06 06:29:11,37.19
SENSOR_006,2025-08-06 06:30:11,37.03
SENSOR_006,2025-08-06 06:31:11,37.09
SENSOR_006,2025-08-06 06:32:11,36.88
SENSOR_006,2025-08-06 06:33:11,36.89
SENSOR_006,2025-08-06 06:34:11,37.25
SENSOR_006,2025-08-06 06:35:11,37.3
SENSOR_006,2025-08-06 06:36:11,37.26
SENSOR_006,2025-08-06 06:37:11,37.12
SENSOR_006,2025-08-06 06:38:11,36.9
SENSOR_006,2025-08-06 06:39:11,37.41
SENSOR_006,2025-08-06 06:40:11,37.08
SENSOR_006,2025-08-06 06:41:11,37.33
SENSOR_006,2025-08-06 06:42:11,37.35
SENSOR_006,2025-08-06 06:43:11,36.92
SENSOR_006,2025-08-06 06:44:11,37.34
SENSOR_006,2025-08-06 06:45:11,37.18
SENSOR_006,2025-08-06 06:46:11,37.26
SENSOR_006,2025-08-06 06:47:11,37.13
SENSOR_006,2025-08-06 06:48:11,37.44
SENSOR_006,2025-08-06 06:49:11,37.01
SENSOR_006,2025-08-06 06:50:11,37.31
SENSOR_006,2025-08-06 06:51:11,37.04
SENSOR_006,2025-08-06 06:52:11,37.39
SENSOR_006,2025-08-06 06:53:11,37.01
SENSOR_006,2025-08-06 06:54:11,37.31
SENSOR_006,2025-08-06 06:55:11,37.26
SENSOR_006,2025-08-06 06:56:11,37.14
SENSOR_006,2025-08-06 06:57:11,37.31
SENSOR_006,2025-08-06 06:58:11,37.17
SENSOR_006,2025-08-06 06:59:11,37.39
SENSOR_006,2025-08-06 07:00:11,36.87
SENSOR_006,2025-08-06 07:01:11,37.12
SENSOR_007,2025-08-06 05:01:11,36.51
SENSOR_007,2025-08-06 05:02:11,35.94
SENSOR_007,2025-08-06 05:03:11,35.96
SENSOR_007,2025-08-06 05:04:11,35.95
SENSOR_007,2025-08-06 05:05:11,36.5
SENSOR_007,2025-08-06 05:06:11,36.21
SENSOR_007,2025-08-06 05:07:11,36.51
SENSOR_007,2025-08-06 05:08:11,35.97
SENSOR_007,2025-08-06 05:09:11,36.4
SENSOR_007,2025-08-06 05:10:11,36.51
SENSOR_007,2025-08-06 05:11:11,36.42
SENSOR_007,2025-08-06 05:12:11,36.42
SENSOR_007,2025-08-06 05:13:11,36.39
SENSOR_007,2025-08-06 05:14:11,36.04
SENSOR_007,2025-08-06 05:15:11,36.24
SENSOR_007,2025-08-06 05:16:11,36.13
SENSOR_007,2025-08-06 05:17:11,35.97
SENSOR_007,2025-08-06 05:18:11,36.43
SENSOR_007,2025-08-06 05:19:11,36.01
SENSOR_007,2025-08-06 05:20:11,36.08
SENSOR_007,2025-08-06 05:21:11,35.97
SENSOR_007,2025-08-06 05:22:11,36.48
SENSOR_007,2025-08-06 05:23:11,35.96
SENSOR_007,2025-08-06 05:24:11,35.96
SENSOR_007,2025-08-06 05:25:11,36.09
SENSOR_007,2025-08-06 05:26:11,35.98
SENSOR_007,2025-08-06 05:27:11,36.4
SENSOR_007,2025-08-06 05:28:11,36.35
SENSOR_007,2025-08-06 05:29:11,36.16
SENSOR_007,2025-08-06 05:30:11,36.07
SENSOR_007,2025-08-06 05:31:11,36.35
SENSOR_007,2025-08-06 05:32:11,36.48
SENSOR_007,2025-08-06 05:33:11,36.24
SENSOR_007,2025-08-06 05:34:11,36.4
SENSOR_007,2025-08-06 05:35:11,36.47
SENSOR_007,2025-08-06 05:36:11,36.11
SENSOR_007,2025-08-06 05:37:11,36.47
SENSOR_007,2025-08-06 05:38:11,36.1
SENSOR_007,2025-08-06 05:39:11,36.35
SENSOR_007,2025-08-06 05:40:11,35.95
SENSOR_007,2025-08-06 05:41:11,36.48
SENSOR_007,2025-08-06 05:42:11,36.43
SENSOR_007,2025-08-06 05:43:11,36.02
SENSOR_007,2025-08-06 05:44:11,36.5
SENSOR_007,2025-08-06 05:45:11,36.44
SENSOR_007,2025-08-06 05:46:11,36.35
SENSOR_007,2025-08-06 05:47:11,36.19
SENSOR_007,2025-08-06 05:48:11,36.49
SENSOR_007,2025-08-06 05:49:11,36.13
SENSOR_007,2025-08-06 05:50:11,36.34
SENSOR_007,2025-08-06 05:51:11,36.43
SENSOR_007,2025-08-06 05:52:11,36.42
SENSOR_007,2025-08-06 05:53:11,36.37
SENSOR_007,2025-08-06 05:54:11,36.26
SENSOR_007,2025-08-06 05:55:11,36.25
SENSOR_007,2025-08-06 05:56:11,35.96
SENSOR_007,2025-08-06 05:57:11,36.52
SENSOR_007,2025-08-06 05:58:11,36.26
SENSOR_007,2025-08-06 05:59:11,36.38
SENSOR_007,2025-08-06 06:00:11,36.43
SENSOR_007,2025-08-06 06:01:11,36.41
SENSOR_007,2025-08-06 06:02:11,36.22
SENSOR_007,2025-08-06 06:03:11,36.48
SENSOR_007,2025-08-06 06:04:11,36.07
SENSOR_007,2025-08-06 06:05:11,36.47
SENSOR_007,2025-08-06 06:06:11,36.0
SENSOR_007,2025-08-06 06:07:11,36.3
SENSOR_007,2025-08-06 06:08:11,36.12
SENSOR_007,2025-08-06 06:09:11,36.1
SENSOR_007,2025-08-06 06:10:11,36.38
SENSOR_007,2025-08-06 06:11:11,36.35
SENSOR_007,2025-08-06 06:12:11,35.99
SENSOR_007,2025-08-06 06:13:11,36.31
SENSOR_007,2025-08-06 06:14:11,36.49
SENSOR_007,2025-08-06 06:15:11,36.17
SENSOR_007,2025-08-06 06:16:11,36.38
SENSOR_007,2025-08-06 06:17:11,36.37
SENSOR_007,2025-08-06 06:18:11,36.4
SENSOR_007,2025-08-06 06:19:11,36.51
SENSOR_007,2025-08-06 06:20:11,36.42
SENSOR_007,2025-08-06 06:21:11,36.25
SENSOR_007,2025-08-06 06:22:11,36.4
SENSOR_007,2025-08-06 06:23:11,36.49
SENSOR_007,2025-08-06 06:24:11,36.5
SENSOR_007,2025-08-06 06:25:11,36.11
SENSOR_007,2025-08-06 06:26:11,36.37
SENSOR_007,2025-08-06 06:27:11,36.42
SENSOR_007,2025-08-06 06:28:11,35.95
SENSOR_007,2025-08-06 06:29:11,36.08
SENSOR_007,2025-08-06 06:30:11,36.22
SENSOR_007,2025-08-06 06:31:11,36.11
SENSOR_007,2025-08-06 06:32:11,36.41
SENSOR_007,2025-08-06 06:33:11,36.01
SENSOR_007,2025-08-06 06:34:11,36.18
SENSOR_007,2025-08-06 06:35:11,36.38
SENSOR_007,2025-08-06 06:36:11,36.0
SENSOR_007,2025-08-06 06:37:11,36.17
SENSOR_007,2025-08-06 06:38:11,36.17
SENSOR_007,2025-08-06 06:39:11,36.47
SENSOR_007,2025-08-06 06:40:11,36.44
SENSOR_007,2025-08-06 06:41:11,35.99
SENSOR_007,2025-08-06 06:42:11,36.15
SENSOR_007,2025-08-06 06:43:11,35.95
SENSOR_007,2025-08-06 06:44:11,36.43
SENSOR_007,2025-08-06 06:45:11,36.38
SENSOR_007,2025-08-06 06:46:11,36.42
SENSOR_007,2025-08-06 06:47:11,36.02
SENSOR_007,2025-08-06 06:48:11,36.29
SENSOR_007,2025-08-06 06:49:11,36.42
SENSOR_007,2025-08-06 06:50:11,36.13
SENSOR_007,2025-08-06 06:51:11,36.06
SENSOR_007,2025-08-06 06:52:11,36.07
SENSOR_007,2025-08-06 06:53:11,36.3
SENSOR_007,2025-08-06 06:54:11,36.15
SENSOR_007,2025-08-06 06:55:11,36.25
SENSOR_007,2025-08-06 06:56:11,35.97
SENSOR_007,2025-08-06 06:57:11,36.46
SENSOR_007,2025-08-06 06:58:11,36.03
SENSOR_007,2025-08-06 06:59:11,36.16
SENSOR_007,2025-08-06 07:00:11,35.99
SENSOR_007,2025-08-06 07:01:11,36.14
